spent_usd;n_impressions;n_clicks
1,429999948;7350;1
1,820000023;17861;2
1,250000000;4259;1
1,289999962;4133;1
4,769999981;15615;3
1,269999981;10951;1
1,500000000;2355;1
3,159999967;9502;3
10,280000210;14669;7
0,569999993;2305;1
1,690000057;4627;1
4,630000114;21026;4
2,609999895;7132;2
3,049999952;12190;2
3,059999943;12193;2
2,980000019;7440;2
5,520000100;19113;4
1,690000057;10976;2
8,470000148;23817;7
15,820000170;47224;12
1,470000029;2283;1
1,529999971;2182;1
18,069999690;57665;14
1,610000014;3091;1
1,190000057;5014;1
9,220000267;38726;7
1,509999990;5369;1
9,430000067;22221;7
6,960000038;13019;5
1,220000029;2508;1
2,799999952;5864;2
1,600000024;2783;1
1,129999995;3812;1
5,730000019;11199;4
9,379999995;17572;7
5,629999995;13329;4
3,840000033;13659;3
1,039999962;5374;1
1,460000038;4423;1
2,839999914;12382;2
1,350000024;2938;1
5,750000000;10332;4
3,980000019;8259;3
4,449999928;12158;3
1,320000052;7709;2
4,090000033;10466;3
1,529999971;5576;1
10,030000090;39337;7
4,250000000;13479;3
20,290000320;57022;13
1,389999986;5453;1
4,440000057;11803;3
1,570000052;4259;1
1,289999962;5323;1
1,409999967;5024;1
33,330000040;104648;24
3,340000093;8504;3
8,050000072;20277;6
5,210000038;12403;4
2,349999964;6907;2
19,329999570;39035;13
1,450000048;4412;1
4,050000072;9965;3
32,979999780;73634;23
31,289999490;69708;20
8,789999962;14257;6
9,119999886;20362;5
6,260000110;12215;4
38,639999990;85412;28
0,239999995;2338;1
1,090000033;3891;1
2,680000067;11199;2
3,009999990;5676;2
1,580000043;2148;1
14,060000420;45401;10
2,900000095;7478;2
1,590000033;4919;1
4,590000153;17553;3
0,540000021;3343;1
13,410000090;34740;7
0,860000014;3010;1
10,770000460;27081;9
5,590000153;20233;4
58,160000440;147159;36
10,619999770;21664;7
5,460000038;9112;4
20,179999830;46150;15
176,379997700;493821;116
34,390000460;92011;27
5,490000010;12956;4
1,419999957;944;1
51,970000270;111090;38
3,190000057;7208;2
1,960000038;12489;2
0,600000024;8032;1
1,149999976;4607;1
3,180000067;13355;2
0,980000019;2793;1
1,480000049;4016;2
2,939999938;14843;3
4,600000024;9674;3
2,669999957;12186;2
10,960000510;31393;8
2,359999895;8410;2
7,350000143;25884;5
9,340000033;28488;10
4,619999886;10126;3
8,500000000;22572;5
2,420000076;4868;2
2,950000048;6585;2
3,720000029;10164;2
4,449999809;11182;4
13,070000170;34127;8
10,849999670;29466;7
10,849999670;38759;9
12,060000060;41720;10
8,860000134;18602;5
27,729999540;83929;21
7,349999905;25194;6
26,530000450;78627;19
39,429999830;102695;25
47,930000310;82827;24
6,039999962;9240;3
2,369999886;7706;2
6,340000153;7821;4
53,219999490;119063;34
35,799999480;99078;23
180,220001200;452398;114
76,410000560;191223;48
9,549999952;22216;6
18,019999980;48291;11
13,370000000;27559;8
4,590000033;10194;4
25,860000010;40126;16
0,490000010;3659;1
1,679999948;7550;1
25,419999360;45397;15
3,310000062;23086;2
1,549999952;16425;1
5,439999938;43756;5
81,609997870;175389;55
4,989999890;12706;3
31,709999800;70702;20
25,520000460;63927;16
4,259999990;15105;3
1,830000043;8774;1
1,389999986;14459;1
2,809999943;21596;2
11,049999710;66765;8
7,229999781;26910;5
4,269999862;11988;3
9,479999900;19353;6
2,890000105;10960;2
10,569999690;33491;6
3,200000048;20083;2
0,970000029;15466;1
4,370000005;27072;3
0,569999993;15753;1
1,809999943;3523;1
3,319999933;18709;2
1,179999948;7966;1
4,730000019;12785;3
1,379999995;8213;1
1,259999990;2479;1
3,049999952;3812;2
3,579999924;10257;3
6,279999971;12356;4
1,210000038;7410;1
46,630000110;140098;28
34,440000120;107021;20
1,289999962;2797;1
9,219999790;16461;6
7,719999909;17488;5
1,500000000;9750;2
0,180000007;4333;1
5,389999866;11292;3
5,779999852;12729;4
0,990000010;2883;1
1,279999971;3989;1
5,279999971;19603;4
1,379999995;3047;1
1,049999952;3029;1
1,340000033;3490;1
10,429999830;19581;7
6,099999905;19537;5
19,659999490;59433;12
56,190000770;157534;33
6,029999852;23769;4
1,830000043;4726;1
0,959999979;5209;1
2,619999945;13473;3
1,360000014;4616;1
6,050000191;14615;4
19,880000350;56615;12
4,529999971;11735;3
6,779999852;15910;5
3,090000033;11446;2
3,140000105;9388;2
7,540000200;17954;6
0,990000010;8152;1
34,150000100;74542;19
3,090000033;6699;2
3,959999919;11911;4
2,650000095;10090;2
8,179999828;24188;5
4,130000114;9735;4
5,389999866;10750;4
0,720000029;7629;1
1,679999948;7453;1
19,100000380;41785;14
3,579999924;8077;2
1,580000043;5602;1
2,750000000;6184;2
41,290000680;112460;25
9,410000324;14670;7
13,409999850;33144;9
0,949999988;4397;1
32,289999960;89527;24
1,730000019;7116;2
0,889999986;8613;1
1,379999995;9730;1
10,229999900;51816;8
4,429999828;27289;3
3,829999924;20409;4
1,110000014;8044;1
5,349999905;15645;4
3,950000048;11611;3
4,019999981;9375;3
1,330000043;4402;1
3,089999914;8469;2
1,419999957;5823;1
6,019999981;25817;4
1,230000019;4971;1
77,079999690;162341;56
9,329999924;24542;7
4,090000033;13621;3
1,370000005;6175;1
1,379999995;9076;1
5,909999967;20941;4
6,910000086;17167;5
9,539999962;24491;7
17,300000370;44699;13
1,309999943;6469;2
4,079999924;16053;3
17,929999950;54724;12
1,220000029;4706;1
4,569999933;8316;3
2,269999981;5794;2
1,029999971;4813;1
36,130000350;85285;26
1,370000005;5839;1
1,539999962;5859;1
59,069999930;164118;41
7,810000062;18234;6
28,500000000;73676;20
10,079999920;18421;7
67,979999780;164754;49
1,639999986;7449;1
0,529999971;6424;1
1,370000005;6412;1
1,440000057;5040;1
3,919999957;8200;3
49,440000060;115896;38
1,230000019;10186;1
4,180000067;9134;3
1,440000057;3385;1
1,330000043;6142;1
3,749999881;9142;3
2,730000019;5475;2
2,320000052;8254;2
1,320000052;5704;1
6,169999957;37873;5
4,940000057;25267;4
6,340000153;12318;5
0,860000014;4783;1
1,350000024;6475;1
39,250000950;104578;29
12,510000350;33664;11
4,079999924;7337;3
4,550000191;11244;3
8,910000086;29035;7
1,610000014;6532;1
4,300000191;11537;3
2,869999945;12183;3
1,559999943;5912;1
1,570000052;4012;1
3,210000038;12396;2
1,379999995;15720;1
2,839999914;2367;2
1,320000052;6607;1
1,519999981;5537;1
0,980000019;1909;1
1,409999967;1884;1
4,329999924;7780;3
1,070000052;2633;1
1,500000000;2967;1
1,230000019;5517;1
4,659999847;20050;4
1,539999962;5894;1
2,720000029;9948;2
4,289999962;5307;3
3,250000000;4621;2
1,580000043;5775;1
2,619999886;9297;2
1,539999962;3717;1
1,590000033;2879;1
1,389999986;2749;1
12,390000340;24028;9
0,970000029;2983;1
3,150000095;7589;2
11,949999810;20997;10
1,360000014;4617;1
1,480000019;3149;1
1,480000019;2563;1
7,269999981;10677;5
0,409999996;2189;1
2,680000067;3277;2
6,079999924;16274;4
1,509999990;2077;1
2,099999905;4626;2
1,559999943;2764;1
2,960000038;5447;2
12,369999890;28169;8
254,049996000;1194718;141
122,400000000;637648;67
86,330001120;459690;50
161,909999100;750060;86
1,820000052;30068;1
236,769998600;1267550;123
639,949998100;3052003;340
1,590000033;29945;1
52,970000150;357856;30
360,150001500;2080666;202
16,520000100;145999;9
1,539999962;32616;1
163,899997200;984521;95
210,360000600;880814;123
35,730000260;182452;20
215,839999400;894911;120
3,800000072;31349;2
96,800000550;410310;55
157,329998000;572450;89
26,569999460;98759;15
93,089999910;345371;54
78,920000200;323899;46
103,150000200;399199;58
36,530000210;171202;22
28,850000020;128386;15
257,709998600;1034284;152
7,220000148;45923;5
7,899999976;40873;4
62,060000420;286553;34
2,099999905;20618;1
14,140000460;83591;7
23,730000260;114923;12
1,710000038;25002;1
9,440000057;68905;5
27,799999240;169588;16
67,650000570;328991;35
2,980000019;23198;2
3,240000010;26890;2
52,260000110;221695;31
13,040000200;88443;7
38,389999750;187856;23
138,769999700;570699;80
260,380001300;1063508;145
8,549999952;50523;6
15,630000230;87935;9
60,199999570;278225;33
34,190000060;209461;20
3,240000010;26316;2
5,140000105;41030;3
216,559998200;876671;120
93,070000410;399392;53
56,059999230;283858;30
54,099998710;260699;31
7,800000072;57781;5
5,220000029;38757;3
358,550002900;1392288;206
280,989999500;1109387;159
115,120000800;581281;65
219,770002000;1048861;128
52,019999860;297452;30
35,309999940;227925;22
63,320001010;374175;38
54,240000370;223586;32
65,229999960;283170;39
4,210000038;41636;3
48,609999780;198658;30
13,919999720;100596;10
11,059999700;64020;5
87,420000790;404866;43
1,659999967;22256;1
6,740000010;57690;4
8,220000267;24952;5
5,580000043;38900;3
9,229999900;53520;6
34,229999720;181683;20
3,149999976;29185;2
20,209999400;105047;13
59,439999820;287976;31
38,589999680;212175;22
21,849999790;124005;11
1,960000038;20423;1
22,320000050;103001;14
110,239999100;447420;66
29,750000480;156101;19
18,470000150;93015;12
36,240000250;145398;23
76,439999580;296413;50
11,800000190;63785;7
26,819999810;118522;14
65,670001150;240123;38
32,240000250;169108;20
245,599999900;1044442;142
17,640000100;93891;11
38,549999360;185823;25
40,759999510;175631;23
6,370000005;37187;4
89,760000470;344618;51
16,150000100;98066;9
189,129998400;770749;100
8,529999852;52553;5
67,770001290;362296;39
96,899998900;427729;50
37,130000110;180351;21
53,159999610;187329;29
192,929999500;782894;118
236,119998800;1206533;128
12,570000170;84494;7
12,580000400;94257;7
28,049999590;131060;16
83,480001210;341603;50
30,479999900;140749;19
20,299999830;102525;13
131,579998300;447952;68
14,629999880;76355;9
64,469999310;256598;38
30,150000570;127476;21
62,250000240;237603;37
78,039999840;271091;42
3,400000095;21743;2
14,830000400;88970;10
22,429999830;108362;13
44,140000340;188596;27
69,659999970;275080;43
16,269999980;64647;10
5,789999902;31265;4
42,080000160;140147;24
67,669999840;223120;40
34,070000890;104869;18
41,719999670;165177;23
19,569999810;84194;11
57,370000000;220581;31
17,369999650;75804;10
100,289999000;368986;59
3,709999919;28194;3
23,209999800;99961;14
177,889999200;685781;103
66,770000100;274222;43
32,679999950;110503;25
420,579998300;1447755;233
87,550000670;358987;52
232,370000800;826205;125
150,140001200;550954;84
96,480000730;378350;55
95,510001300;492784;56
72,310000300;327158;43
9,209999919;59390;5
254,250003800;1040330;147
11,170000310;49422;6
34,230000260;131091;18
25,260000110;95691;15
1,289999962;15513;1
113,990001200;382537;63
121,099998200;461356;64
98,700000170;392541;53
8,800000072;35088;5
9,929999948;53933;6
53,389999390;228861;33
3,769999981;20959;2
3,190000057;24992;2
24,179999950;100351;15
76,899999680;292448;43
14,520000100;65060;7
36,170000550;133316;21
38,440000770;113501;26
61,929999950;192810;41
70,410000800;233404;43
37,599999900;128843;24
20,590000270;63564;12
24,780000210;85970;14
29,539999370;131232;16
37,849999790;152454;22
2,290000021;28989;2
24,190000300;80248;15
8,519999981;38580;5
163,360000000;621591;91
58,140000050;250499;36
29,309999820;131637;18
116,339999600;463813;69
60,899999140;211767;35
40,020000930;163181;26
260,069998400;1117385;147
359,470000100;1663441;205
105,709999600;455248;54
10,660000090;75589;6
143,300000900;594267;82
65,029998540;315281;35
117,559999700;363456;71
143,430000100;438983;81
9,659999847;42563;5
124,799999500;399035;75
98,550000190;304680;59
40,770000220;140596;23
134,879999900;439986;80
19,359999900;75803;11
43,010000350;153586;28
42,629999760;180815;31
75,789999840;253169;51
7,710000038;34453;5
14,039999840;51550;8
39,859999660;110018;24
36,779999610;137584;21
54,869999530;209825;30
87,789999600;264222;63
6,730000019;31202;5
76,839999320;252991;49
15,539999720;56265;9
17,670000080;76923;11
49,600000140;209332;30
53,269999030;214094;31
126,929999600;526209;85
179,620001000;741143;120
38,420000430;172827;25
58,599999900;188873;38
39,729999780;123126;25
19,110000010;77794;14
15,810000180;56630;9
140,970002200;400844;85
60,760000230;208572;36
13,510000110;59004;8
55,100000020;196253;32
12,630000110;51858;8
81,360000250;280764;49
16,470000030;63660;11
31,029999970;109289;19
60,729999660;188440;40
74,830001350;212496;44
7,480000019;32574;5
36,480000500;128595;23
68,060000540;242234;48
7,879999995;33154;5
1,460000038;9773;1
123,550000400;464036;77
135,750001200;478480;75
116,880000100;428812;66
365,660000900;1177535;221
128,279998800;426500;72
10,779999850;54237;7
133,699998600;506916;89
64,879999520;250960;42
603,380002000;2286228;353
220,559999000;915451;125
33,899999980;159478;20
318,970003200;1228924;190
248,640000100;938283;134
40,930000070;154572;26
109,250000800;378171;70
134,119997500;468749;84
103,389999600;309823;60
116,559999600;327227;65
120,299999400;334945;72
25,459999680;68859;15
35,679999830;127125;20
131,780000600;415798;80
29,910000210;107671;20
46,790000200;164356;28
3,189999938;17662;2
16,679999830;65339;10
11,110000130;59838;7
127,569999300;381577;81
11,009999990;45491;8
3,599999905;18946;2
33,659999970;114370;18
33,349999900;99698;21
128,609999700;355165;81
33,930000310;101431;23
36,440000300;123151;24
5,769999981;24078;4
181,720001100;517801;105
41,420000080;145104;25
58,679999710;179950;35
80,339999790;258531;46
104,459999600;272500;62
87,730000500;273197;57
253,990002000;775904;172
39,440000060;120251;26
39,049999480;139406;24
16,939999580;60314;11
142,709998500;563074;86
27,299999830;168655;18
29,379999400;111963;17
277,579998600;1026304;168
422,840003800;1391924;258
38,500000830;147551;22
17,329999800;66794;9
32,309999940;118882;19
41,969999430;148010;24
352,449998900;932890;197
264,589999700;718359;147
158,599999800;433658;82
4,769999981;29455;3
4,820000052;23973;3
37,259999990;126480;25
39,520000700;138959;28
19,479999780;68829;12
16,380000000;49916;10
22,670000310;76014;16
15,990000250;50947;10
17,049999950;55536;11
64,409999970;318042;46
44,219999550;213016;30
38,180000070;182265;27
268,050002000;1117371;177
77,590000270;333345;52
46,779999970;275930;30
153,119997500;740631;101
55,990000250;328272;35
31,540000200;178455;20
147,339999000;705712;98
159,570002100;690373;91
117,629999500;515812;69
171,979997600;764793;101
18,100000380;87832;11
4,300000191;23368;3
11,570000050;51509;7
24,480000020;87043;16
169,669998200;565565;113
62,140000340;253758;43
76,680000250;319131;51
195,149997800;670608;130
38,360000130;159123;25
24,569999690;103709;15
74,410000320;271589;45
33,469999070;119772;20
4,220000029;26340;3
147,670000600;594968;111
62,140000580;185665;39
4,560000062;24959;3
35,059999820;136967;23
29,310000180;107548;19
169,919997300;588617;119
41,630000000;190560;26
75,700000760;373110;49
256,469998200;935646;170
612,300003200;2223278;421
51,840000870;240497;36
54,790000200;259984;37
179,050001000;606786;127
17,740000010;83270;13
375,719996300;1189509;268
1,570000052;11471;1
429,479998100;1705246;295
95,850000500;418016;63
3,819999933;30155;3
226,539999200;990404;153
50,720000620;187468;34
54,570000890;208301;33
25,220000390;101856;16
9,970000267;48935;7
1,730000019;13911;1
123,090001900;511726;77
37,830000160;177452;24
33,039999370;149808;20
105,019999700;390339;60
5,929999948;39339;4
3,750000000;24893;2
343,259994400;1296189;212
19,189999700;91607;12
61,029997710;238036;38
56,169999960;254344;35
39,230000260;157705;23
99,179998400;411571;60
16,179999710;94136;11
23,970000390;82640;16
2,620000005;17870;2
2,779999971;19178;2
42,370000360;145548;28
22,049999710;82455;15
10,319999810;44189;7
9,809999943;45199;7
63,450000760;221843;43
10,549999950;41672;6
38,940000410;127546;25
38,029999610;127865;28
314,299998300;1025327;229
173,760000000;561415;124
37,320001240;132803;25
2,629999995;24664;2
263,810000700;1020561;172
177,109999300;682143;114
343,419999400;1247717;222
33,229999420;146406;23
234,659998200;905699;161
297,829998100;1184580;194
31,009999630;98057;20
84,659998890;238735;56
115,880002600;320657;77
84,510000230;244074;57
13,059999590;39146;8
23,649999620;78468;15
89,350000260;325653;63
17,300000190;66277;12
23,339999680;93002;16
40,960000400;109723;27
50,110000010;118941;35
66,790000680;221576;47
1,639999986;8341;1
36,229999300;120335;26
62,869999890;182098;40
71,580000520;227473;52
350,509995700;1050947;230
213,689998600;720859;162
10,960000160;41111;8
37,399999620;148616;25
210,820002800;707260;135
42,410000320;139596;26
33,199999330;105399;22
72,910001040;222378;50
293,880001100;975792;210
167,049999700;579150;125
123,800001000;449588;81
85,700001960;318157;56
65,179999710;196967;43
46,430000070;158298;37
68,559999590;222739;55
8,189999938;20780;5
48,549999480;128616;33
82,279999020;258954;61
71,530001040;205289;48
191,419996000;611601;138
321,870000400;947657;233
65,030000330;233043;49
194,809998800;582725;142
78,459999320;265038;51
53,629998680;222273;39
243,769997800;797234;170
262,889998100;925555;182
4,050000191;22210;3
16,409999850;46391;11
66,389999870;190477;42
9,609999895;25382;7
22,120000120;65726;17
78,060000420;195220;51
40,879999280;107501;27
88,210000160;197772;63
48,939998630;138154;35
95,849998950;270124;69
106,929999800;303971;77
254,419997000;682046;183
117,340000500;328365;83
390,259999200;1083259;276
340,409999300;913929;245
33,470000390;101586;24
66,279999850;181053;46
48,180000070;133419;35
156,119999300;489573;113
288,330003500;822023;194
40,370000240;93176;29
19,279999850;47229;13
34,030000150;92263;24
29,670000080;81551;21
47,789999130;141037;32
111,650000300;319501;79
24,330000160;72741;19
188,510000200;597419;135
33,140000340;98768;21
59,850000260;173165;41
21,109999660;55823;13
38,350000620;118451;28
30,840000270;74424;22
14,589999910;47929;12
15,919999720;40801;12
24,220000150;66017;17
238,400000700;725043;179
132,730000700;382776;97
201,600004200;548250;137
465,079998100;1358324;346
234,939999200;662249;163
195,079999400;559554;139
104,689998900;320757;68
295,549995700;906151;202
226,030001400;699314;164
287,690003000;850337;198
315,900005100;1015460;247
332,989998900;890295;227
282,490001000;791817;194
115,660000800;317601;76
247,320002600;685211;164
11,200000170;32781;7
25,459999980;76785;19
299,529998300;719083;206
140,420001100;368480;107
100,880001100;260945;73
13,350000380;40998;10
73,749999640;183293;53
76,759999160;221561;55
145,819997400;436943;109
125,270001100;284488;90
38,629999760;85083;32
7,139999986;14167;5
116,989998100;300637;84
175,970000500;449921;129
105,660000700;282899;71
259,179998800;669671;186
46,920001860;108655;28
187,739997800;536248;146
380,659995200;1055017;265
541,700002300;1428421;367
409,560002600;1088027;272
102,390000200;288517;78
67,130001070;202231;53
22,860000250;73222;16
134,889999000;348542;96
369,069997000;1097966;266
198,089997200;526923;138
91,000000540;264386;66
297,910000700;854940;227
50,290000440;113567;34
9,419999838;22859;6
20,519999980;51754;13
38,139999930;104347;28
142,050002500;391998;97
402,300002600;1111156;282
159,299999000;427772;117
193,659999100;536457;136
66,839998720;179894;43
178,670000700;479882;131
130,360001100;358261;91
114,859999800;346688;88
3,199999928;33445;2
7,529999852;72228;5
2,690000057;49699;2
27,329999690;189761;18
53,789999720;312524;37
61,009999040;496760;42
46,669999360;310988;34
12,109999840;98606;9
3,199999928;51104;2
32,090000150;276762;22
2,960000038;33534;2
23,699999570;128859;16
16,940000180;92080;12
46,649999260;211882;33
12,679999950;112776;9
19,820000050;145324;14
21,260000230;106492;14
40,730000620;233845;30
25,010000230;155426;17
11,519999500;97540;8
7,700000048;61441;5
12,149999620;76703;9
14,960000340;68619;10
1,490000010;17559;1
28,470000030;137879;19
15,149999980;67710;10
60,229999070;348180;41
28,719999550;146246;18
34,869999650;187236;24
13,500000360;72157;9
13,559999940;91180;10
9,259999871;86293;6
17,940000060;101410;12
25,750000240;134245;18
30,080000760;125650;20
7,260000110;50406;5
18,419999960;121769;13
50,500000000;267106;34
82,139999150;365539;57
36,600000380;188758;25
19,580000160;108426;13
13,650000450;138525;9
30,260000110;150858;21
113,680002900;524306;81
11,429999830;104496;9
99,520002370;452519;68
110,780002100;442919;76
120,879999200;596831;86
35,540000320;173912;26
119,640001800;780967;86
11,189999940;132124;8
138,920000600;623137;100
14,480000440;99020;10
163,800000200;665817;117
111,989999500;699232;80
15,049999950;72982;11
237,319997500;975884;167
47,879999520;245607;33
164,640001500;485369;114
200,829996100;866355;139
105,219996900;502710;72
127,320002800;475184;88
68,670000080;357401;47
20,050000190;99810;14
9,409999967;81569;6
77,599999790;441192;53
16,730000020;90470;11
246,749997500;834243;166
223,189994800;696612;152
67,609999180;329333;48
319,000001900;1114711;224
82,929998870;267316;58
57,000000000;228629;38
233,110002000;758340;159
217,779996600;877535;149
323,060007100;1357386;223
87,990001680;280240;61
105,450000800;419922;75
120,899997700;402975;83
301,049999200;1137635;211
62,319999220;250234;40
279,219995000;904907;195
158,050002300;589270;107
36,010000710;168714;24
16,340000510;71982;11
162,639997500;558666;110
333,749994300;1118200;235
33,710000510;107100;23
232,590000500;877769;160
47,690000060;212508;33
358,189997000;1129773;252
173,880003500;637549;120
40,289999490;151531;28
198,710000500;790253;135
165,609998700;513161;114
