dist_to_mrt_m;n_convenience;house_age_years;price_twd_msq
84,87882;10;30 to 45;11,46747352496203
306,59470;9;15 to 30;12,76853252647487
561,98450;5;0 to 15;14,31164901664126
561,98450;5;0 to 15;16,58093797276831
390,56840;5;0 to 15;13,04084720121011
2175,03000;3;0 to 15;9,71255673222377
623,47310;7;30 to 45;12,19364599092268
287,60250;6;15 to 30;14,13010590015110
5512,03800;1;30 to 45;5,68835098335847
1783,18000;3;15 to 30;6,68683812405437
405,21340;1;30 to 45;12,52647503782132
90,45606;9;0 to 15;17,57942511346421
492,23130;5;0 to 15;11,89107413010574
2469,64500;4;15 to 30;7,20121028744317
1164,83800;4;0 to 15;10,37821482602104
579,20830;2;30 to 45;15,27987897125547
292,99780;6;0 to 15;21,21028744326749
350,85150;1;15 to 30;11,31618759455355
368,13630;8;15 to 30;12,79878971255656
23,38284;7;0 to 15;14,43267776096804
2275,87700;3;0 to 15;8,86535552193634
279,17260;7;0 to 15;15,61270801815410
1360,13900;1;0 to 15;7,44326777609672
279,17260;7;0 to 15;14,49319213313142
480,69770;4;30 to 45;11,73978819969727
1487,86800;2;15 to 30;8,16944024205738
383,86240;5;0 to 15;17,00453857791203
276,44900;5;0 to 15;10,16641452344918
557,47800;4;15 to 30;14,22087745839618
451,24380;5;0 to 15;17,27685325264727
4519,69000;0;15 to 30;6,68683812405437
769,40340;7;15 to 30;7,56429652042350
488,57270;1;30 to 45;10,34795763993935
323,65500;6;15 to 30;14,91679273827514
205,36700;7;15 to 30;16,67170953101339
4079,41800;0;0 to 15;8,26021180030246
1935,00900;2;0 to 15;6,92889561270793
1360,13900;1;0 to 15;7,65506807866858
577,96150;6;0 to 15;14,43267776096804
289,32480;5;15 to 30;13,97881996974263
4082,01500;0;0 to 15;4,81089258698935
4066,58700;0;15 to 30;5,50680786686831
519,46170;5;30 to 45;10,49924357034782
512,78710;6;30 to 45;10,31770045385765
533,47620;4;0 to 15;16,30862329803307
488,81930;8;30 to 45;11,58850226928880
463,96230;9;15 to 30;12,70801815431148
640,73910;3;30 to 45;18,60816944024181
4605,74900;0;15 to 30;4,05446293494700
4510,35900;1;15 to 30;3,99394856278361
512,54870;4;15 to 30;13,37367624810875
1758,40600;1;30 to 45;6,26323751891066
1438,57900;3;30 to 45;8,16944024205738
492,23130;5;0 to 15;11,77004538577897
289,32480;5;15 to 30;15,64296520423580
1160,63200;0;30 to 45;4,14523449319208
371,24950;8;30 to 45;12,67776096822979
56,47425;7;0 to 15;16,18759455370629
4510,35900;1;30 to 45;6,83812405446284
336,05320;5;0 to 15;12,82904689863826
1931,20700;2;0 to 15;6,44478063540082
259,66070;6;0 to 15;19,12254160363061
2175,87700;3;15 to 30;8,38124054462924
533,47620;4;0 to 15;16,64145234493170
995,75540;0;15 to 30;7,65506807866858
123,74290;8;30 to 45;13,40393343419044
193,58450;6;0 to 15;15,34039334341886
104,81010;5;0 to 15;17,18608169440219
464,22300;6;30 to 45;10,95310136157323
561,98450;5;0 to 15;12,70801815431148
90,45606;9;0 to 15;17,85173978819946
640,73910;3;30 to 45;12,34493192133115
424,54420;8;30 to 45;10,98335854765492
4082,01500;0;0 to 15;6,05143721633880
379,55750;10;0 to 15;16,45990922844154
1360,13900;1;0 to 15;8,92586989409973
616,40040;3;30 to 45;11,13464447806339
2185,12800;3;15 to 30;7,74583963691366
552,43710;2;30 to 45;9,01664145234481
1414,83700;1;15 to 30;8,01815431164891
533,47620;4;0 to 15;12,19364599092268
377,79560;6;30 to 45;11,13464447806339
150,93470;7;0 to 15;14,55370650529481
2707,39200;3;15 to 30;5,35552193645984
383,28050;7;15 to 30;13,22239031770028
338,96790;9;0 to 15;15,37065052950055
1455,79800;1;0 to 15;8,16944024205738
4066,58700;0;15 to 30;5,53706505295000
1406,43000;0;0 to 15;14,52344931921312
3947,94500;0;15 to 30;7,65506807866858
274,01440;1;0 to 15;13,73676248108907
1402,01600;0;0 to 15;13,07110438729181
2469,64500;4;15 to 30;6,59606656580929
1146,32900;0;30 to 45;4,87140695915273
167,59890;5;30 to 45;12,40544629349454
104,81010;5;0 to 15;15,67322239031749
90,45606;9;0 to 15;18,00302571860793
617,44240;3;15 to 30;10,46898638426612
289,32480;5;15 to 30;15,43116490166394
90,45606;9;0 to 15;18,81996974281367
964,74960;4;15 to 30;11,55824508320711
170,12890;1;0 to 15;9,95461422087732
193,58450;6;0 to 15;16,45990922844154
208,39050;6;0 to 15;13,82753403933416
392,44590;6;30 to 45;9,22844175491667
292,99780;6;0 to 15;21,48260211800274
189,51810;8;15 to 30;14,25113464447787
1360,13900;1;0 to 15;8,04841149773060
592,50060;2;30 to 45;10,31770045385765
2147,37600;3;0 to 15;8,59304084720110
104,81010;5;0 to 15;15,61270801815410
196,61720;7;30 to 45;11,92133131618744
2102,42700;3;0 to 15;6,98940998487131
393,26060;6;0 to 15;2,29954614220874
143,83830;8;30 to 45;16,12708018154290
737,91610;2;15 to 30;14,03933434190601
6396,28300;1;30 to 45;3,69137670196667
4197,34900;0;0 to 15;3,93343419062022
1583,72200;3;15 to 30;9,25869894099836
289,32480;5;15 to 30;18,03328290468962
492,23130;5;0 to 15;9,47049924357022
492,23130;5;0 to 15;14,52344931921312
414,94760;4;30 to 45;9,83358547655055
185,42960;0;0 to 15;13,76701966717077
279,17260;7;0 to 15;17,36762481089236
193,58450;6;0 to 15;14,70499243570328
804,68970;4;30 to 45;19,03177004538552
383,86240;5;0 to 15;16,64145234493170
124,99120;6;30 to 45;18,36611195158826
216,83290;7;30 to 45;12,40544629349454
535,52700;8;15 to 30;11,34644478063525
2147,37600;3;0 to 15;9,28895612708006
482,75810;5;15 to 30;11,34644478063525
373,39370;8;15 to 30;11,95158850226913
186,96860;6;30 to 45;12,76853252647487
1009,23500;0;15 to 30;6,29349470499235
390,56840;5;0 to 15;14,16036308623279
319,07080;6;0 to 15;14,34190620272295
942,46640;0;0 to 15;13,16187594553689
492,23130;5;0 to 15;12,85930408471995
289,32480;5;15 to 30;15,55219364599071
1559,82700;3;0 to 15;8,74432677760957
640,60710;5;15 to 30;11,34644478063525
492,23130;5;0 to 15;12,13313161875929
1360,13900;1;0 to 15;8,59304084720110
451,24380;5;0 to 15;13,76701966717077
185,42960;0;0 to 15;15,79425113464427
489,88210;8;0 to 15;13,07110438729181
3780,59000;0;15 to 30;13,64599092284399
179,45380;8;30 to 45;12,01210287443252
170,73110;7;30 to 45;14,67473524962159
387,77210;9;0 to 15;13,52496217851722
1360,13900;1;0 to 15;8,74432677760957
376,17090;6;0 to 15;12,37518910741285
4066,58700;0;15 to 30;6,26323751891066
4082,01500;0;0 to 15;4,72012102874426
1264,73000;0;30 to 45;5,53706505295000
815,93140;4;15 to 30;10,77155824508306
390,56840;5;0 to 15;11,92133131618744
815,93140;4;15 to 30;11,31618759455355
49,66105;8;0 to 15;17,48865355521913
616,40040;3;15 to 30;11,98184568835082
4066,58700;0;15 to 30;3,50983358547650
104,81010;5;0 to 15;16,79273827534017
185,42960;0;0 to 15;16,70196671709509
1236,56400;1;0 to 15;9,25869894099836
292,99780;6;0 to 15;22,26928895612678
330,08540;8;15 to 30;13,13161875945520
515,11220;5;15 to 30;11,31618759455355
1962,62800;1;0 to 15;7,11043872919809
4527,68700;0;15 to 30;4,35703479576394
383,86240;5;0 to 15;17,79122541603607
90,45606;9;0 to 15;17,57942511346421
401,88070;4;30 to 45;10,62027231467459
432,03850;7;0 to 15;13,67624810892569
472,17450;3;30 to 45;11,04387291981831
4573,77900;0;0 to 15;5,80937972768525
181,07660;9;30 to 45;12,70801815431148
1144,43600;4;0 to 15;11,10438729198170
438,85130;1;0 to 15;12,88956127080164
4449,27000;0;15 to 30;4,68986384266257
201,89390;8;0 to 15;16,91376701966695
2147,37600;3;0 to 15;7,14069591527978
4082,01500;0;15 to 30;5,68835098335847
2615,46500;0;0 to 15;6,59606656580929
1447,28600;3;30 to 45;6,50529500756421
2185,12800;3;15 to 30;7,77609682299536
3078,17600;0;0 to 15;6,65658093797268
190,03920;8;30 to 45;13,40393343419044
4066,58700;0;15 to 30;6,20272314674727
616,57350;8;30 to 45;12,79878971255656
750,07040;2;0 to 15;11,43721633888033
57,58945;7;30 to 45;12,91981845688334
421,47900;5;0 to 15;14,91679273827514
3771,89500;0;15 to 30;8,86535552193634
461,10160;5;15 to 30;10,46898638426612
707,90670;2;15 to 30;11,07413010590000
126,72860;8;30 to 45;14,58396369137651
157,60520;7;30 to 45;11,83055975794235
451,64190;8;15 to 30;9,56127080181530
995,75540;0;15 to 30;7,71558245083197
561,98450;5;0 to 15;13,88804841149754
642,69850;3;30 to 45;9,53101361573361
289,32480;5;15 to 30;13,94856278366093
1414,83700;1;15 to 30;8,04841149773060
1449,72200;3;0 to 15;6,47503782148252
379,55750;10;15 to 30;13,31316187594536
665,06360;3;30 to 45;10,34795763993935
1360,13900;1;0 to 15;7,92738275340383
175,62940;8;30 to 45;12,37518910741285
390,56840;5;0 to 15;15,79425113464427
274,01440;1;0 to 15;13,16187594553689
1805,66500;2;15 to 30;9,40998487140683
90,45606;9;0 to 15;17,54916792738252
1783,18000;3;15 to 30;6,32375189107405
383,71290;8;15 to 30;14,55370650529481
590,92920;1;30 to 45;12,01210287443252
372,62420;6;15 to 30;12,34493192133115
492,23130;5;0 to 15;13,25264750378197
529,77710;8;15 to 30;12,16338880484099
186,51010;9;30 to 45;23,69137670196640
1402,01600;0;0 to 15;11,64901664145219
431,11140;10;30 to 45;14,67473524962159
1402,01600;0;0 to 15;12,79878971255656
324,94190;6;30 to 45;13,91830559757924
193,58450;6;0 to 15;14,82602118003006
4082,01500;0;15 to 30;3,87291981845683
265,06090;8;30 to 45;12,16338880484099
3171,32900;0;0 to 15;14,09984871406940
1156,41200;0;30 to 45;5,74886535552186
2147,37600;3;0 to 15;10,10590015128579
4074,73600;0;15 to 30;4,44780635400902
4412,76500;1;15 to 30;5,26475037821475
333,36790;9;30 to 45;9,80332829046885
2216,61200;4;0 to 15;7,23146747352486
250,63100;7;0 to 15;11,89107413010574
373,83890;10;0 to 15;18,72919818456858
732,85280;0;0 to 15;11,80030257186066
732,85280;0;0 to 15;12,28441754916776
837,72330;0;15 to 30;8,98638426626312
1712,63200;2;0 to 15;8,71406959152787
250,63100;7;0 to 15;12,52647503782132
2077,39000;3;0 to 15;10,10590015128579
204,17050;8;30 to 45;14,58396369137651
1559,82700;3;0 to 15;6,56580937972760
639,61980;5;0 to 15;12,34493192133115
389,82190;6;15 to 30;12,28441754916776
1055,06700;0;15 to 30;6,98940998487131
1009,23500;0;15 to 30;6,74735249621776
6306,15300;1;15 to 30;4,53857791225410
424,71320;7;30 to 45;9,07715582450820
1159,45400;0;30 to 45;4,17549167927377
90,45606;9;0 to 15;15,94553706505274
1735,59500;2;30 to 45;7,83661119515875
329,97470;5;0 to 15;15,67322239031749
5512,03800;1;30 to 45;5,26475037821475
339,22890;1;0 to 15;8,01815431164891
444,13340;1;15 to 30;13,28290468986367
292,99780;6;0 to 15;19,15279878971230
837,72330;0;15 to 30;8,71406959152787
1485,09700;4;15 to 30;9,28895612708006
2288,01100;3;15 to 30;7,38275340393333
289,32480;5;15 to 30;16,03630862329782
2147,37600;3;0 to 15;9,59152798789700
493,65700;7;30 to 45;12,28441754916776
815,93140;4;15 to 30;11,52798789712541
1783,18000;3;15 to 30;7,17095310136148
482,75810;5;30 to 45;12,43570347957623
390,56840;5;15 to 30;12,13313161875929
837,72330;0;15 to 30;6,95915279878962
252,58220;1;0 to 15;35,55219364599045
451,64190;8;15 to 30;8,01815431164891
492,23130;5;0 to 15;12,25416036308607
170,12890;1;0 to 15;8,86535552193634
394,01730;7;15 to 30;12,40544629349454
23,38284;7;0 to 15;15,03782148260192
461,10160;5;15 to 30;10,28744326777596
2185,12800;3;15 to 30;8,38124054462924
208,39050;6;0 to 15;13,31316187594536
1554,25000;3;0 to 15;9,40998487140683
184,33020;6;0 to 15;13,73676248108907
387,77210;9;0 to 15;13,55521936459891
1455,79800;1;0 to 15;7,74583963691366
1978,67100;2;30 to 45;7,11043872919809
383,28050;7;15 to 30;10,40847201210273
718,29370;3;30 to 45;16,73222390317678
90,45606;9;0 to 15;17,03479576399372
461,10160;5;15 to 30;9,95461422087732
323,69120;6;15 to 30;15,43116490166394
289,32480;5;0 to 15;13,46444780635383
490,34460;0;30 to 45;11,19515885022678
56,47425;7;0 to 15;16,45990922844154
395,67470;5;15 to 30;7,41301059001503
383,28050;7;0 to 15;12,85930408471995
335,52730;6;15 to 30;11,52798789712541
2179,59000;3;15 to 30;6,59606656580929
1144,43600;4;0 to 15;10,31770045385765
567,03490;4;30 to 45;8,62329803328279
4082,01500;0;15 to 30;5,05295007564290
121,72620;10;30 to 45;13,94856278366093
156,24420;4;0 to 15;11,16490166414508
461,78480;0;30 to 45;10,80181543116476
2288,01100;3;15 to 30;7,01966717095301
439,71050;0;30 to 45;11,61875945537050
1626,08300;3;15 to 30;8,89561270801804
289,32480;5;15 to 30;16,64145234493170
169,98030;1;0 to 15;15,18910741301039
3079,89000;0;0 to 15;7,47352496217842
289,32480;5;15 to 30;16,03630862329782
1264,73000;0;30 to 45;5,77912254160355
1643,49900;2;15 to 30;7,47352496217842
537,79710;4;15 to 30;12,76853252647487
318,52920;9;30 to 45;23,60060514372132
104,81010;5;0 to 15;12,95007564296503
577,96150;6;0 to 15;12,58698940998470
1756,41100;2;15 to 30;8,26021180030246
250,63100;7;0 to 15;12,70801815431148
752,76690;2;15 to 30;11,34644478063525
379,55750;10;0 to 15;15,06807866868361
272,67830;5;30 to 45;8,13918305597569
4197,34900;0;0 to 15;5,62783661119508
964,74960;4;15 to 30;11,40695915279864
187,48230;1;0 to 15;10,01512859304071
197,13380;6;15 to 30;12,85930408471995
1712,63200;2;0 to 15;9,47049924357022
488,81930;8;30 to 45;11,52798789712541
56,47425;7;0 to 15;18,78971255673197
757,33770;3;0 to 15;11,10438729198170
1497,71300;3;15 to 30;7,14069591527978
4197,34900;0;0 to 15;5,80937972768525
1156,77700;0;30 to 45;3,87291981845683
4519,69000;0;15 to 30;4,72012102874426
617,71340;2;30 to 45;11,98184568835082
104,81010;5;0 to 15;11,61875945537050
1013,34100;5;30 to 45;6,89863842662623
337,60160;6;15 to 30;11,04387291981831
1867,23300;2;0 to 15;10,77155824508306
600,86040;5;30 to 45;9,34947049924344
258,18600;9;30 to 45;10,98335854765492
329,97470;5;0 to 15;15,24962178517377
270,88950;0;30 to 45;12,98033282904673
750,07040;2;0 to 15;11,19515885022678
90,45606;9;0 to 15;16,18759455370629
563,28540;8;30 to 45;14,09984871406940
3085,17000;0;30 to 45;12,46596066565793
185,42960;0;0 to 15;11,46747352496203
1712,63200;2;0 to 15;9,31921331316175
6488,02100;1;15 to 30;3,38880484114973
259,66070;6;0 to 15;16,24810892586968
104,81010;5;0 to 15;14,22087745839618
492,23130;5;0 to 15;12,79878971255656
2180,24500;3;0 to 15;8,65355521936448
2674,96100;3;15 to 30;7,77609682299536
2147,37600;3;0 to 15;9,47049924357022
1360,13900;1;0 to 15;9,10741301058989
383,86240;5;0 to 15;18,36611195158826
211,44730;1;0 to 15;13,70650529500738
338,96790;9;0 to 15;13,58547655068061
193,58450;6;0 to 15;13,64599092284399
2408,99300;0;0 to 15;7,47352496217842
87,30222;10;30 to 45;14,25113464447787
281,20500;8;30 to 45;19,15279878971230
967,40000;4;15 to 30;12,10287443267760
109,94550;10;30 to 45;14,52344931921312
614,13940;7;30 to 45;10,01512859304071
2261,43200;4;15 to 30;8,92586989409973
1801,54400;1;0 to 15;7,50378214826011
1828,31900;2;15 to 30;6,32375189107405
350,85150;1;15 to 30;13,04084720121011
2185,12800;3;15 to 30;6,89863842662623
289,32480;5;15 to 30;12,73827534039317
312,89630;5;0 to 15;15,64296520423580
157,60520;7;30 to 45;12,55673222390301
274,01440;1;0 to 15;15,79425113464427
390,56840;5;0 to 15;14,97730711043853
1157,98800;0;15 to 30;7,20121028744317
1717,19300;2;0 to 15;9,22844175491667
49,66105;8;0 to 15;17,18608169440219
587,88770;8;30 to 45;11,31618759455355
292,99780;6;0 to 15;21,08925869894072
289,32480;5;0 to 15;16,12708018154290
132,54690;9;0 to 15;14,31164901664126
3529,56400;0;15 to 30;8,86535552193634
506,11440;4;15 to 30;12,19364599092268
4066,58700;0;15 to 30;3,90317700453853
82,88643;10;15 to 30;14,09984871406940
185,42960;0;0 to 15;16,73222390317678
2103,55500;3;15 to 30;7,74583963691366
2251,93800;4;0 to 15;8,26021180030246
122,36190;8;30 to 45;20,48411497730684
377,83020;9;30 to 45;11,67927382753388
1939,74900;1;0 to 15;9,47049924357022
443,80200;6;30 to 45;10,68078668683798
967,40000;4;15 to 30;12,19364599092268
4136,27100;1;30 to 45;7,47352496217842
512,54870;4;15 to 30;12,85930408471995
918,63570;1;30 to 45;9,65204236006038
1164,83800;4;0 to 15;9,74281391830547
1717,19300;2;0 to 15;6,95915279878962
170,12890;1;0 to 15;11,28593040847186
482,75810;5;15 to 30;10,74130105900137
2175,03000;3;0 to 15;8,38124054462924
187,48230;1;0 to 15;8,62329803328279
161,94200;9;30 to 45;12,01210287443252
289,32480;5;15 to 30;12,46596066565793
130,99450;6;15 to 30;11,25567322239017
372,13860;7;0 to 15;12,25416036308607
2408,99300;0;0 to 15;6,74735249621776
2175,74400;3;15 to 30;8,50226928895601
4082,01500;0;0 to 15;4,65960665658088
90,45606;9;0 to 15;15,12859304084700
390,96960;7;15 to 30;12,28441754916776
104,81010;5;0 to 15;15,88502269288935
90,45606;9;0 to 15;19,33434190620246
