replicate;late_rate
1;0,065
2;0,081
3;0,069
4;0,058
5;0,065
6;0,069
7;0,073
8;0,065
9;0,055
10;0,063
11;0,094
12;0,056
13;0,066
14;0,069
15;0,064
16;0,057
17;0,069
18;0,084
19;0,071
20;0,082
21;0,084
22;0,063
23;0,070
24;0,063
25;0,079
26;0,073
27;0,068
28;0,067
29;0,065
30;0,056
31;0,061
32;0,079
33;0,077
34;0,062
35;0,062
36;0,066
37;0,058
38;0,056
39;0,086
40;0,056
41;0,060
42;0,070
43;0,060
44;0,060
45;0,069
46;0,066
47;0,057
48;0,064
49;0,077
50;0,072
51;0,066
52;0,064
53;0,075
54;0,066
55;0,053
56;0,077
57;0,063
58;0,070
59;0,067
60;0,069
61;0,071
62;0,062
63;0,067
64;0,067
65;0,062
66;0,067
67;0,067
68;0,064
69;0,070
70;0,066
71;0,052
72;0,065
73;0,053
74;0,072
75;0,071
76;0,065
77;0,057
78;0,065
79;0,053
80;0,059
81;0,078
82;0,071
83;0,058
84;0,065
85;0,078
86;0,077
87;0,068
88;0,064
89;0,060
90;0,082
91;0,063
92;0,070
93;0,062
94;0,063
95;0,055
96;0,073
97;0,068
98;0,067
99;0,080
100;0,068
101;0,064
102;0,064
103;0,048
104;0,064
105;0,068
106;0,063
107;0,072
108;0,069
109;0,071
110;0,066
111;0,077
112;0,073
113;0,072
114;0,062
115;0,076
116;0,066
117;0,052
118;0,063
119;0,064
120;0,072
121;0,066
122;0,075
123;0,058
124;0,053
125;0,078
126;0,077
127;0,065
128;0,072
129;0,060
130;0,063
131;0,068
132;0,063
133;0,071
134;0,049
135;0,073
136;0,060
137;0,074
138;0,069
139;0,076
140;0,077
141;0,057
142;0,063
143;0,064
144;0,073
145;0,065
146;0,058
147;0,064
148;0,064
149;0,066
150;0,061
151;0,066
152;0,076
153;0,068
154;0,070
155;0,082
156;0,080
157;0,055
158;0,074
159;0,080
160;0,051
161;0,085
162;0,076
163;0,068
164;0,078
165;0,086
166;0,087
167;0,078
168;0,074
169;0,066
170;0,063
171;0,065
172;0,088
173;0,064
174;0,051
175;0,075
176;0,068
177;0,048
178;0,059
179;0,064
180;0,077
181;0,068
182;0,063
183;0,066
184;0,077
185;0,070
186;0,072
187;0,055
188;0,075
189;0,060
190;0,060
191;0,077
192;0,075
193;0,072
194;0,075
195;0,066
196;0,072
197;0,064
198;0,055
199;0,067
200;0,078
201;0,065
202;0,055
203;0,065
204;0,068
205;0,059
206;0,078
207;0,052
208;0,066
209;0,070
210;0,062
211;0,071
212;0,067
213;0,064
214;0,070
215;0,066
216;0,059
217;0,073
218;0,060
219;0,067
220;0,058
221;0,068
222;0,074
223;0,069
224;0,068
225;0,073
226;0,071
227;0,077
228;0,065
229;0,055
230;0,068
231;0,066
232;0,071
233;0,067
234;0,066
235;0,067
236;0,063
237;0,080
238;0,068
239;0,092
240;0,070
241;0,069
242;0,061
243;0,064
244;0,081
245;0,061
246;0,075
247;0,055
248;0,074
249;0,058
250;0,071
251;0,062
252;0,097
253;0,069
254;0,062
255;0,064
256;0,057
257;0,064
258;0,073
259;0,058
260;0,085
261;0,071
262;0,064
263;0,072
264;0,056
265;0,079
266;0,070
267;0,051
268;0,069
269;0,074
270;0,066
271;0,065
272;0,075
273;0,073
274;0,076
275;0,056
276;0,063
277;0,068
278;0,068
279;0,067
280;0,060
281;0,070
282;0,069
283;0,061
284;0,079
285;0,083
286;0,077
287;0,072
288;0,088
289;0,064
290;0,068
291;0,060
292;0,055
293;0,074
294;0,071
295;0,075
296;0,062
297;0,069
298;0,077
299;0,073
300;0,079
301;0,069
302;0,079
303;0,062
304;0,068
305;0,070
306;0,071
307;0,071
308;0,068
309;0,069
310;0,079
311;0,069
312;0,077
313;0,063
314;0,069
315;0,067
316;0,049
317;0,065
318;0,067
319;0,068
320;0,052
321;0,078
322;0,067
323;0,055
324;0,072
325;0,058
326;0,070
327;0,068
328;0,062
329;0,063
330;0,063
331;0,064
332;0,067
333;0,077
334;0,072
335;0,073
336;0,061
337;0,062
338;0,076
339;0,061
340;0,068
341;0,063
342;0,057
343;0,057
344;0,061
345;0,066
346;0,061
347;0,080
348;0,067
349;0,067
350;0,074
351;0,064
352;0,075
353;0,060
354;0,075
355;0,071
356;0,081
357;0,070
358;0,072
359;0,063
360;0,071
361;0,071
362;0,057
363;0,059
364;0,067
365;0,074
366;0,061
367;0,061
368;0,076
369;0,059
370;0,065
371;0,076
372;0,063
373;0,068
374;0,062
375;0,074
376;0,066
377;0,062
378;0,062
379;0,079
380;0,069
381;0,054
382;0,061
383;0,060
384;0,069
385;0,060
386;0,068
387;0,062
388;0,066
389;0,069
390;0,069
391;0,074
392;0,063
393;0,057
394;0,064
395;0,054
396;0,056
397;0,053
398;0,085
399;0,068
400;0,064
401;0,058
402;0,059
403;0,069
404;0,072
405;0,074
406;0,062
407;0,067
408;0,071
409;0,076
410;0,083
411;0,044
412;0,062
413;0,075
414;0,066
415;0,066
416;0,059
417;0,067
418;0,074
419;0,053
420;0,058
421;0,059
422;0,070
423;0,065
424;0,068
425;0,075
426;0,067
427;0,072
428;0,085
429;0,070
430;0,083
431;0,079
432;0,069
433;0,055
434;0,071
435;0,060
436;0,062
437;0,067
438;0,065
439;0,070
440;0,062
441;0,072
442;0,078
443;0,055
444;0,065
445;0,072
446;0,064
447;0,057
448;0,067
449;0,068
450;0,073
451;0,061
452;0,065
453;0,070
454;0,079
455;0,068
456;0,084
457;0,066
458;0,061
459;0,068
460;0,063
461;0,060
462;0,079
463;0,064
464;0,056
465;0,065
466;0,056
467;0,055
468;0,063
469;0,061
470;0,049
471;0,053
472;0,060
473;0,066
474;0,062
475;0,063
476;0,066
477;0,061
478;0,059
479;0,063
480;0,054
481;0,060
482;0,066
483;0,069
484;0,073
485;0,086
486;0,074
487;0,062
488;0,058
489;0,066
490;0,062
491;0,070
492;0,063
493;0,069
494;0,071
495;0,074
496;0,063
497;0,065
498;0,077
499;0,066
500;0,061
501;0,069
502;0,074
503;0,060
504;0,070
505;0,053
506;0,079
507;0,057
508;0,074
509;0,068
510;0,065
511;0,063
512;0,075
513;0,072
514;0,062
515;0,062
516;0,074
517;0,070
518;0,064
519;0,052
520;0,056
521;0,082
522;0,072
523;0,060
524;0,075
525;0,066
526;0,073
527;0,072
528;0,073
529;0,062
530;0,062
531;0,060
532;0,063
533;0,072
534;0,064
535;0,074
536;0,077
537;0,055
538;0,075
539;0,063
540;0,061
541;0,075
542;0,060
543;0,060
544;0,066
545;0,064
546;0,062
547;0,073
548;0,071
549;0,062
550;0,059
551;0,082
552;0,067
553;0,068
554;0,061
555;0,055
556;0,069
557;0,063
558;0,074
559;0,065
560;0,063
561;0,079
562;0,071
563;0,079
564;0,071
565;0,072
566;0,072
567;0,075
568;0,084
569;0,073
570;0,063
571;0,065
572;0,068
573;0,061
574;0,069
575;0,068
576;0,077
577;0,053
578;0,063
579;0,052
580;0,057
581;0,068
582;0,060
583;0,060
584;0,065
585;0,075
586;0,072
587;0,068
588;0,072
589;0,063
590;0,052
591;0,072
592;0,071
593;0,068
594;0,071
595;0,073
596;0,075
597;0,060
598;0,067
599;0,077
600;0,072
601;0,072
602;0,053
603;0,072
604;0,080
605;0,071
606;0,078
607;0,062
608;0,057
609;0,064
610;0,066
611;0,068
612;0,074
613;0,072
614;0,066
615;0,070
616;0,077
617;0,069
618;0,077
619;0,064
620;0,065
621;0,075
622;0,058
623;0,077
624;0,080
625;0,068
626;0,062
627;0,064
628;0,066
629;0,067
630;0,079
631;0,068
632;0,079
633;0,077
634;0,070
635;0,072
636;0,070
637;0,063
638;0,062
639;0,067
640;0,059
641;0,078
642;0,061
643;0,061
644;0,073
645;0,057
646;0,073
647;0,079
648;0,066
649;0,063
650;0,073
651;0,067
652;0,068
653;0,084
654;0,063
655;0,062
656;0,071
657;0,077
658;0,065
659;0,072
660;0,066
661;0,073
662;0,066
663;0,067
664;0,063
665;0,066
666;0,066
667;0,076
668;0,072
669;0,060
670;0,066
671;0,073
672;0,071
673;0,090
674;0,078
675;0,079
676;0,062
677;0,065
678;0,073
679;0,071
680;0,072
681;0,055
682;0,082
683;0,079
684;0,056
685;0,077
686;0,079
687;0,073
688;0,086
689;0,063
690;0,070
691;0,064
692;0,062
693;0,073
694;0,058
695;0,061
696;0,079
697;0,081
698;0,059
699;0,079
700;0,067
701;0,075
702;0,056
703;0,050
704;0,062
705;0,064
706;0,061
707;0,067
708;0,061
709;0,069
710;0,063
711;0,069
712;0,050
713;0,076
714;0,054
715;0,070
716;0,052
717;0,072
718;0,079
719;0,081
720;0,066
721;0,063
722;0,068
723;0,071
724;0,046
725;0,065
726;0,069
727;0,047
728;0,065
729;0,061
730;0,075
731;0,066
732;0,051
733;0,077
734;0,055
735;0,075
736;0,073
737;0,069
738;0,072
739;0,065
740;0,075
741;0,079
742;0,048
743;0,058
744;0,064
745;0,062
746;0,064
747;0,072
748;0,075
749;0,058
750;0,063
751;0,070
752;0,059
753;0,080
754;0,082
755;0,068
756;0,083
757;0,050
758;0,050
759;0,062
760;0,066
761;0,064
762;0,067
763;0,055
764;0,077
765;0,062
766;0,051
767;0,057
768;0,085
769;0,071
770;0,071
771;0,064
772;0,061
773;0,064
774;0,064
775;0,060
776;0,073
777;0,071
778;0,056
779;0,058
780;0,079
781;0,070
782;0,064
783;0,056
784;0,057
785;0,067
786;0,060
787;0,064
788;0,077
789;0,058
790;0,074
791;0,077
792;0,059
793;0,069
794;0,055
795;0,053
796;0,061
797;0,059
798;0,054
799;0,059
800;0,063
801;0,067
802;0,069
803;0,065
804;0,062
805;0,063
806;0,063
807;0,072
808;0,065
809;0,072
810;0,067
811;0,083
812;0,073
813;0,070
814;0,073
815;0,072
816;0,071
817;0,068
818;0,073
819;0,059
820;0,054
821;0,057
822;0,057
823;0,070
824;0,066
825;0,070
826;0,081
827;0,066
828;0,064
829;0,063
830;0,068
831;0,063
832;0,062
833;0,073
834;0,058
835;0,075
836;0,058
837;0,079
838;0,064
839;0,065
840;0,063
841;0,072
842;0,069
843;0,065
844;0,065
845;0,069
846;0,061
847;0,059
848;0,078
849;0,065
850;0,067
851;0,069
852;0,063
853;0,075
854;0,071
855;0,058
856;0,086
857;0,065
858;0,063
859;0,067
860;0,070
861;0,057
862;0,075
863;0,062
864;0,068
865;0,066
866;0,063
867;0,063
868;0,067
869;0,072
870;0,075
871;0,051
872;0,081
873;0,071
874;0,060
875;0,060
876;0,074
877;0,076
878;0,063
879;0,077
880;0,065
881;0,061
882;0,068
883;0,061
884;0,065
885;0,070
886;0,053
887;0,077
888;0,063
889;0,074
890;0,067
891;0,043
892;0,059
893;0,064
894;0,060
895;0,069
896;0,069
897;0,075
898;0,065
899;0,063
900;0,061
901;0,073
902;0,075
903;0,077
904;0,079
905;0,074
906;0,052
907;0,072
908;0,057
909;0,069
910;0,080
911;0,076
912;0,063
913;0,080
914;0,069
915;0,061
916;0,059
917;0,070
918;0,068
919;0,054
920;0,069
921;0,071
922;0,068
923;0,069
924;0,075
925;0,078
926;0,077
927;0,072
928;0,063
929;0,060
930;0,077
931;0,066
932;0,082
933;0,062
934;0,077
935;0,069
936;0,065
937;0,067
938;0,049
939;0,072
940;0,070
941;0,068
942;0,071
943;0,069
944;0,065
945;0,084
946;0,075
947;0,057
948;0,075
949;0,061
950;0,068
951;0,063
952;0,068
953;0,075
954;0,065
955;0,068
956;0,063
957;0,061
958;0,070
959;0,063
960;0,062
961;0,064
962;0,085
963;0,063
964;0,056
965;0,063
966;0,057
967;0,065
968;0,067
969;0,062
970;0,071
971;0,081
972;0,064
973;0,057
974;0,051
975;0,067
976;0,060
977;0,068
978;0,069
979;0,064
980;0,055
981;0,062
982;0,083
983;0,076
984;0,068
985;0,063
986;0,067
987;0,075
988;0,067
989;0,065
990;0,070
991;0,062
992;0,066
993;0,060
994;0,062
995;0,085
996;0,074
997;0,061
998;0,064
999;0,060
1000;0,047
1001;0,079
1002;0,076
1003;0,084
1004;0,066
1005;0,064
1006;0,065
1007;0,050
1008;0,076
1009;0,073
1010;0,066
1011;0,075
1012;0,076
1013;0,077
1014;0,058
1015;0,059
1016;0,081
1017;0,064
1018;0,062
1019;0,066
1020;0,074
1021;0,060
1022;0,078
1023;0,066
1024;0,065
1025;0,071
1026;0,075
1027;0,067
1028;0,070
1029;0,062
1030;0,059
1031;0,044
1032;0,062
1033;0,090
1034;0,074
1035;0,066
1036;0,064
1037;0,063
1038;0,066
1039;0,072
1040;0,077
1041;0,062
1042;0,069
1043;0,071
1044;0,081
1045;0,063
1046;0,072
1047;0,074
1048;0,060
1049;0,059
1050;0,065
1051;0,069
1052;0,054
1053;0,063
1054;0,061
1055;0,058
1056;0,069
1057;0,061
1058;0,080
1059;0,062
1060;0,076
1061;0,074
1062;0,069
1063;0,068
1064;0,047
1065;0,061
1066;0,066
1067;0,065
1068;0,053
1069;0,060
1070;0,066
1071;0,068
1072;0,069
1073;0,058
1074;0,059
1075;0,058
1076;0,072
1077;0,065
1078;0,063
1079;0,076
1080;0,075
1081;0,062
1082;0,073
1083;0,066
1084;0,078
1085;0,072
1086;0,076
1087;0,075
1088;0,061
1089;0,089
1090;0,069
1091;0,071
1092;0,063
1093;0,071
1094;0,061
1095;0,061
1096;0,068
1097;0,061
1098;0,066
1099;0,064
1100;0,060
1101;0,070
1102;0,067
1103;0,064
1104;0,066
1105;0,085
1106;0,068
1107;0,067
1108;0,073
1109;0,063
1110;0,073
1111;0,066
1112;0,075
1113;0,071
1114;0,060
1115;0,068
1116;0,070
1117;0,063
1118;0,070
1119;0,076
1120;0,063
1121;0,067
1122;0,078
1123;0,056
1124;0,065
1125;0,076
1126;0,080
1127;0,062
1128;0,087
1129;0,056
1130;0,070
1131;0,061
1132;0,060
1133;0,074
1134;0,067
1135;0,065
1136;0,066
1137;0,068
1138;0,084
1139;0,072
1140;0,070
1141;0,076
1142;0,060
1143;0,066
1144;0,065
1145;0,059
1146;0,056
1147;0,057
1148;0,086
1149;0,059
1150;0,053
1151;0,067
1152;0,064
1153;0,071
1154;0,062
1155;0,071
1156;0,069
1157;0,064
1158;0,064
1159;0,071
1160;0,067
1161;0,053
1162;0,059
1163;0,068
1164;0,075
1165;0,055
1166;0,079
1167;0,079
1168;0,064
1169;0,064
1170;0,062
1171;0,059
1172;0,076
1173;0,071
1174;0,060
1175;0,078
1176;0,058
1177;0,066
1178;0,064
1179;0,090
1180;0,069
1181;0,071
1182;0,054
1183;0,064
1184;0,056
1185;0,067
1186;0,060
1187;0,070
1188;0,086
1189;0,080
1190;0,072
1191;0,069
1192;0,069
1193;0,058
1194;0,074
1195;0,074
1196;0,072
1197;0,071
1198;0,075
1199;0,063
1200;0,073
1201;0,066
1202;0,064
1203;0,068
1204;0,074
1205;0,064
1206;0,070
1207;0,068
1208;0,080
1209;0,068
1210;0,077
1211;0,061
1212;0,063
1213;0,069
1214;0,065
1215;0,067
1216;0,067
1217;0,072
1218;0,072
1219;0,055
1220;0,059
1221;0,068
1222;0,066
1223;0,079
1224;0,074
1225;0,075
1226;0,072
1227;0,070
1228;0,067
1229;0,069
1230;0,081
1231;0,068
1232;0,063
1233;0,061
1234;0,078
1235;0,082
1236;0,066
1237;0,072
1238;0,071
1239;0,073
1240;0,059
1241;0,064
1242;0,068
1243;0,073
1244;0,059
1245;0,071
1246;0,065
1247;0,079
1248;0,056
1249;0,071
1250;0,063
1251;0,063
1252;0,059
1253;0,060
1254;0,074
1255;0,071
1256;0,072
1257;0,064
1258;0,062
1259;0,055
1260;0,069
1261;0,065
1262;0,056
1263;0,063
1264;0,069
1265;0,048
1266;0,074
1267;0,060
1268;0,071
1269;0,065
1270;0,077
1271;0,072
1272;0,054
1273;0,057
1274;0,068
1275;0,059
1276;0,048
1277;0,079
1278;0,064
1279;0,073
1280;0,066
1281;0,066
1282;0,073
1283;0,069
1284;0,072
1285;0,063
1286;0,059
1287;0,056
1288;0,068
1289;0,058
1290;0,069
1291;0,048
1292;0,061
1293;0,067
1294;0,073
1295;0,070
1296;0,070
1297;0,087
1298;0,061
1299;0,069
1300;0,076
1301;0,072
1302;0,069
1303;0,057
1304;0,065
1305;0,058
1306;0,070
1307;0,063
1308;0,068
1309;0,057
1310;0,069
1311;0,068
1312;0,072
1313;0,067
1314;0,051
1315;0,085
1316;0,056
1317;0,055
1318;0,064
1319;0,073
1320;0,076
1321;0,054
1322;0,084
1323;0,056
1324;0,079
1325;0,059
1326;0,068
1327;0,079
1328;0,061
1329;0,067
1330;0,073
1331;0,064
1332;0,067
1333;0,068
1334;0,068
1335;0,077
1336;0,068
1337;0,067
1338;0,055
1339;0,075
1340;0,059
1341;0,061
1342;0,086
1343;0,064
1344;0,064
1345;0,047
1346;0,078
1347;0,077
1348;0,062
1349;0,056
1350;0,068
1351;0,071
1352;0,056
1353;0,070
1354;0,073
1355;0,065
1356;0,069
1357;0,079
1358;0,068
1359;0,057
1360;0,053
1361;0,060
1362;0,077
1363;0,068
1364;0,061
1365;0,060
1366;0,070
1367;0,075
1368;0,063
1369;0,083
1370;0,065
1371;0,055
1372;0,062
1373;0,085
1374;0,057
1375;0,071
1376;0,060
1377;0,069
1378;0,070
1379;0,070
1380;0,064
1381;0,065
1382;0,064
1383;0,070
1384;0,070
1385;0,068
1386;0,071
1387;0,063
1388;0,059
1389;0,061
1390;0,067
1391;0,072
1392;0,069
1393;0,061
1394;0,072
1395;0,082
1396;0,063
1397;0,077
1398;0,063
1399;0,081
1400;0,063
1401;0,054
1402;0,085
1403;0,056
1404;0,067
1405;0,078
1406;0,079
1407;0,070
1408;0,058
1409;0,062
1410;0,077
1411;0,060
1412;0,063
1413;0,075
1414;0,061
1415;0,072
1416;0,084
1417;0,060
1418;0,067
1419;0,069
1420;0,079
1421;0,062
1422;0,068
1423;0,071
1424;0,072
1425;0,065
1426;0,065
1427;0,067
1428;0,066
1429;0,058
1430;0,061
1431;0,085
1432;0,074
1433;0,056
1434;0,064
1435;0,067
1436;0,081
1437;0,066
1438;0,063
1439;0,074
1440;0,054
1441;0,068
1442;0,078
1443;0,061
1444;0,078
1445;0,076
1446;0,068
1447;0,072
1448;0,078
1449;0,072
1450;0,075
1451;0,064
1452;0,069
1453;0,066
1454;0,068
1455;0,081
1456;0,079
1457;0,082
1458;0,072
1459;0,075
1460;0,061
1461;0,072
1462;0,075
1463;0,069
1464;0,079
1465;0,052
1466;0,071
1467;0,052
1468;0,065
1469;0,071
1470;0,063
1471;0,062
1472;0,064
1473;0,071
1474;0,075
1475;0,068
1476;0,064
1477;0,080
1478;0,072
1479;0,080
1480;0,071
1481;0,067
1482;0,078
1483;0,059
1484;0,084
1485;0,074
1486;0,054
1487;0,079
1488;0,059
1489;0,068
1490;0,057
1491;0,071
1492;0,067
1493;0,077
1494;0,057
1495;0,065
1496;0,070
1497;0,042
1498;0,069
1499;0,062
1500;0,058
1501;0,063
1502;0,056
1503;0,074
1504;0,074
1505;0,066
1506;0,075
1507;0,069
1508;0,065
1509;0,065
1510;0,064
1511;0,059
1512;0,063
1513;0,066
1514;0,070
1515;0,064
1516;0,073
1517;0,066
1518;0,059
1519;0,073
1520;0,063
1521;0,090
1522;0,099
1523;0,067
1524;0,072
1525;0,066
1526;0,059
1527;0,075
1528;0,062
1529;0,066
1530;0,082
1531;0,081
1532;0,060
1533;0,083
1534;0,063
1535;0,069
1536;0,065
1537;0,067
1538;0,076
1539;0,074
1540;0,064
1541;0,062
1542;0,067
1543;0,059
1544;0,064
1545;0,063
1546;0,077
1547;0,058
1548;0,064
1549;0,061
1550;0,081
1551;0,069
1552;0,063
1553;0,078
1554;0,066
1555;0,076
1556;0,075
1557;0,075
1558;0,063
1559;0,065
1560;0,056
1561;0,070
1562;0,066
1563;0,072
1564;0,077
1565;0,058
1566;0,060
1567;0,079
1568;0,060
1569;0,054
1570;0,057
1571;0,074
1572;0,065
1573;0,080
1574;0,075
1575;0,052
1576;0,063
1577;0,070
1578;0,064
1579;0,078
1580;0,076
1581;0,066
1582;0,073
1583;0,071
1584;0,054
1585;0,068
1586;0,069
1587;0,076
1588;0,060
1589;0,074
1590;0,059
1591;0,064
1592;0,058
1593;0,080
1594;0,051
1595;0,066
1596;0,065
1597;0,055
1598;0,066
1599;0,078
1600;0,067
1601;0,060
1602;0,058
1603;0,076
1604;0,076
1605;0,050
1606;0,064
1607;0,054
1608;0,069
1609;0,076
1610;0,064
1611;0,069
1612;0,073
1613;0,067
1614;0,076
1615;0,066
1616;0,069
1617;0,071
1618;0,067
1619;0,063
1620;0,065
1621;0,069
1622;0,068
1623;0,073
1624;0,077
1625;0,061
1626;0,063
1627;0,068
1628;0,064
1629;0,067
1630;0,064
1631;0,067
1632;0,070
1633;0,072
1634;0,060
1635;0,073
1636;0,061
1637;0,064
1638;0,063
1639;0,068
1640;0,062
1641;0,070
1642;0,060
1643;0,054
1644;0,071
1645;0,072
1646;0,068
1647;0,053
1648;0,075
1649;0,068
1650;0,056
1651;0,063
1652;0,064
1653;0,081
1654;0,077
1655;0,066
1656;0,061
1657;0,070
1658;0,063
1659;0,067
1660;0,067
1661;0,072
1662;0,070
1663;0,048
1664;0,072
1665;0,076
1666;0,067
1667;0,084
1668;0,050
1669;0,055
1670;0,053
1671;0,075
1672;0,074
1673;0,065
1674;0,064
1675;0,054
1676;0,072
1677;0,061
1678;0,058
1679;0,058
1680;0,076
1681;0,081
1682;0,064
1683;0,079
1684;0,066
1685;0,067
1686;0,059
1687;0,063
1688;0,067
1689;0,070
1690;0,062
1691;0,066
1692;0,061
1693;0,072
1694;0,055
1695;0,079
1696;0,062
1697;0,053
1698;0,075
1699;0,056
1700;0,072
1701;0,076
1702;0,062
1703;0,069
1704;0,067
1705;0,063
1706;0,065
1707;0,059
1708;0,074
1709;0,070
1710;0,070
1711;0,075
1712;0,068
1713;0,051
1714;0,069
1715;0,092
1716;0,072
1717;0,060
1718;0,075
1719;0,069
1720;0,069
1721;0,056
1722;0,061
1723;0,052
1724;0,076
1725;0,069
1726;0,066
1727;0,065
1728;0,068
1729;0,071
1730;0,054
1731;0,084
1732;0,070
