 User,Song_Title,Skipped_Track,Rating
 User_001,Like a Rolling Stone,True,6
 User_001, Imagine, False,2
 User_001, What's Going On, False,9
 User_002, Respect, False,6
 User_003, Good Vibrations,True,0
 User_003, Johnny B. Goode, False, 10
 User_003,Hey Jude,True,6
 User_004,Smells Like Teen Spirit, False,8
 User_004, What'd I Say,True, 10
User_004,Like a Rolling Stone,True, 10
User_005, What's Going On,True, 10
User_006, What's Going On, False,4
User_006, Respect,True, 10
User_006, Good Vibrations,True, 10
User_006, Johnny B. Goode, False,5
User_007,Hey Jude,True,8
User_008,Smells Like Teen Spirit, False,7
User_008, What'd I Say,True,2
User_008, Imagine, False,2
User_008, What's Going On, False,5
User_008, Respect, False,1
User_008, Good Vibrations, False,3
User_008, Johnny B. Goode, False,7
User_008,Hey Jude, False,5
User_008,Smells Like Teen Spirit,True, 10
User_008, What'd I Say,True,0
User_009, Good Vibrations,True, 10
User_010,Hey Jude,True,8
User_011, Imagine,True,6
User_012, Johnny B. Goode,True,9
User_013,Like a Rolling Stone,True, 10
User_014, Respect,True, 10
User_014,Smells Like Teen Spirit, False,1
User_014, What'd I Say, False,8
User_014, What's Going On, False,4
